pos	alt	dep	n_donors	max_donor_frac	epsilon
499	14	4803	22	0.023809523809523808	0.0029148448886112846
500	1	5152	24	0.0022935779816513763	0.00019409937888198756
501	4	5124	24	0.006134969325153374	0.00078064012490242
502	5	4999	24	0.010101010101010102	0.0010002000400080016
503	3	4805	23	0.006802721088435374	0.0006243496357960458
504	4	4705	23	0.00641025641025641	0.0008501594048884166
505	2	4971	24	0.007936507936507936	0.0004023335345001006
506	1	4953	24	0.0024449877750611247	0.0002018978396931153
507	2	4635	23	0.0055248618784530384	0.0004314994606256742
508	4	4184	22	0.006578947368421052	0.0009560229445506692
509	1	4887	24	0.008064516129032258	0.0002046245140167792
510	1	4859	24	0.006944444444444444	0.00020580366330520683
511	1	4709	23	0.0035714285714285713	0.00021235931195582927
512	2	4633	23	0.005988023952095809	0.0004316857327865314
513	5	4579	23	0.005649717514124294	0.0010919414719371041
514	4	3779	18	0.007352941176470588	0.0010584810796507012
515	0	3474	17	0.0	0.0
516	2	4322	22	0.006369426751592357	0.00046274872744099955
517	4	4048	22	0.009523809523809525	0.0009881422924901185
518	4	4200	22	0.007751937984496124	0.0009523809523809524
519	3	3997	22	0.009615384615384616	0.0007505629221916438
520	2	4144	22	0.007874015748031496	0.00048262548262548264
521	3	3741	21	0.008928571428571428	0.0008019246190858059
522	2	4076	22	0.008333333333333333	0.0004906771344455348
523	4	3390	20	0.016666666666666666	0.0011799410029498525
524	2	3993	22	0.008064516129032258	0.0005008765339343851
525	0	3923	22	0.0	0.0
526	2	3881	22	0.005780346820809248	0.000515331100231899
527	3	3864	22	0.007633587786259542	0.0007763975155279503
528	1	3777	22	0.008130081300813009	0.00026476039184537993
529	4	3780	22	0.006309148264984227	0.0010582010582010583
530	2	3596	21	0.004672897196261682	0.0005561735261401557
531	3	3530	21	0.0058823529411764705	0.0008498583569405099
532	1	3492	21	0.006993006993006993	0.000286368843069874
533	1	3373	21	0.007633587786259542	0.0002964719833975689
534	1	3472	21	0.007874015748031496	0.0002880184331797235
535	0	3411	21	0.0	0.0
536	1	3366	21	0.0036363636363636364	0.00029708853238265005
537	2	3315	21	0.00819672131147541	0.0006033182503770739
538	1	2903	18	0.009259259259259259	0.0003444712366517396
539	2	2734	18	0.004464285714285714	0.000731528895391368
540	5	1947	14	0.009708737864077669	0.0025680534155110425
541	0	2975	19	0.0	0.0
542	0	2864	18	0.0	0.0
543	2	2969	19	0.007194244604316547	0.0006736274840013472
544	1	2961	19	0.006666666666666667	0.00033772374197906115
545	4	2663	17	0.008403361344537815	0.0015020653398422831
546	1	2495	17	0.007194244604316547	0.0004008016032064128
547	2	2270	16	0.007575757575757576	0.000881057268722467
548	0	2279	16	0.0	0.0
549	0	1849	13	0.0	0.0
550	0	1814	13	0.0	0.0
551	0	1771	13	0.0	0.0
552	1	1820	13	0.008849557522123894	0.0005494505494505495
553	0	1591	12	0.0	0.0
554	0	1460	11	0.0	0.0
555	1	1442	11	0.008928571428571428	0.0006934812760055479
556	0	1046	8	0.0	0.0
557	0	1314	10	0.0	0.0
558	2	1003	8	0.007142857142857143	0.0019940179461615153
559	3	895	7	0.009345794392523364	0.0033519553072625698
560	1	876	7	0.006896551724137931	0.001141552511415525
561	1	862	7	0.01	0.001160092807424594
562	0	835	7	0.0	0.0
563	0	713	6	0.0	0.0
564	1	435	4	0.00980392156862745	0.0022988505747126436
568	1	441	2	0.00390625	0.0022675736961451248
569	0	477	2	0.0	0.0
570	3	508	2	0.00980392156862745	0.005905511811023622
571	0	788	4	0.0	0.0
572	4	1293	7	0.007547169811320755	0.0030935808197989174
573	6	2701	14	0.009174311926605505	0.0022213994816734544
574	5	2838	16	0.011904761904761904	0.0017618040873854828
575	4	3018	16	0.009615384615384616	0.0013253810470510272
576	2	4660	26	0.006289308176100629	0.00042918454935622315
577	3	7213	30	0.006097560975609756	0.000415915707749896
578	5	7372	30	0.007194244604316547	0.0006782419967444384
579	5	7626	30	0.015748031496062992	0.0006556517178075007
580	1	8110	30	0.0038314176245210726	0.00012330456226880394
581	2	9060	30	0.0035587188612099642	0.0002207505518763797
582	7	9710	30	0.0091324200913242	0.0007209062821833162
583	6	10608	30	0.00425531914893617	0.0005656108597285068
584	11	10671	30	0.007662835249042145	0.001030831224814919
585	8	11311	30	0.004807692307692308	0.000707276102908673
586	3	12052	30	0.003703703703703704	0.0002489213408562894
587	7	13478	30	0.0034482758620689655	0.0005193648909333729
588	5	13581	30	0.0025380710659898475	0.00036816140195861867
589	6	13661	30	0.0036101083032490976	0.0004392065002562038
590	1	13714	30	0.0030864197530864196	7.291818579553741e-05
591	11	14128	30	0.0027624309392265192	0.0007785956964892413
592	9	14231	30	0.005763688760806916	0.0006324221769376713
593	6	14273	30	0.0036496350364963502	0.0004203741329783507
594	9	14642	30	0.0035460992907801418	0.0006146701270318262
595	8	15121	30	0.003424657534246575	0.000529065537993519
596	7	15108	30	0.006993006993006993	0.0004633306857294149
597	14	15403	30	0.00546448087431694	0.0009089138479516977
598	6	15514	30	0.002702702702702703	0.00038674745391259507
599	11	16014	30	0.006329113924050633	0.0006868989634070189
600	16	16029	30	0.005509641873278237	0.000998190779212677
601	13	16255	30	0.0029154518950437317	0.0007997539218701937
602	7	16164	30	0.00425531914893617	0.00043306112348428605
603	3	16689	30	0.0022624434389140274	0.00017975912277548085
604	11	16818	30	0.0030211480362537764	0.0006540611249851349
605	8	16808	30	0.004842615012106538	0.00047596382674916705
606	4	16886	30	0.002183406113537118	0.00023688262465948123
607	15	16966	30	0.003816793893129771	0.0008841211835435577
608	5	16951	30	0.0022371364653243847	0.000294967848504513
609	9	17144	30	0.0028653295128939827	0.0005249650023331778
610	3	17382	30	0.00141643059490085	0.00017259233690024162
611	11	18118	30	0.005012531328320802	0.0006071310299150017
612	8	18705	30	0.00228310502283105	0.0004276931301790965
613	13	18961	30	0.0054446460980036296	0.0006856178471599599
614	5	19068	30	0.0025974025974025974	0.00026221942521501994
615	8	19021	30	0.002242152466367713	0.0004205877714105462
616	10	18894	30	0.0026109660574412533	0.0005292685508627077
617	16	19924	30	0.02037351443123939	0.0008030515960650472
618	6	19957	30	0.002288329519450801	0.00030064638973793654
619	6	20282	30	0.003284072249589491	0.00029582881372645697
620	4	20491	30	0.002183406113537118	0.0001952076521399639
621	10	20605	30	0.0035587188612099642	0.000485319097306479
622	7	20741	30	0.002079002079002079	0.0003374957813027337
623	6	20732	30	0.0041928721174004195	0.0002894076789504148
624	32	21170	30	0.0056925996204933585	0.0015115729806329712
625	21	21389	30	0.004615384615384616	0.0009818130814904858
626	17	21433	30	0.009505703422053232	0.0007931694116549247
627	16	21655	30	0.0036968576709796672	0.0007388593858231355
628	15	22219	30	0.0044943820224719105	0.0006750978891939332
629	13	22236	30	0.0078125	0.0005846375247346645
630	8	22428	30	0.00196078431372549	0.0003566969859104691
631	9	22606	30	0.0038022813688212928	0.00039812439175440146
632	10	22951	30	0.0022026431718061676	0.00043571086227179646
633	6	23135	30	0.004282655246252677	0.0002593473092716663
634	14	23204	30	0.0035971223021582736	0.0006033442509912084
635	15	23205	30	0.0032967032967032967	0.0006464124111182935
636	9	23353	30	0.00392156862745098	0.000385389457457286
637	13	23408	30	0.00423728813559322	0.0005553656869446344
638	7	23563	30	0.0035587188612099642	0.0002970759241183211
639	13	23846	30	0.002642007926023778	0.0005451648075148872
640	8	23897	30	0.0018248175182481751	0.00033477005481859646
641	13	23881	30	0.003795066413662239	0.0005443658138268917
642	13	23923	30	0.004032258064516129	0.0005434101074279982
643	17	24408	30	0.002758620689655172	0.0006964929531301213
644	11	24468	30	0.0036496350364963502	0.0004495667811018473
645	12	24388	30	0.0028653295128939827	0.0004920452681646711
646	8	24484	30	0.0034662045060658577	0.00032674399607907203
647	44	24394	30	0.006729475100942127	0.0018037222267770763
648	63	23653	30	0.008086253369272238	0.0026635099141757916
649	7	23587	30	0.0030120481927710845	0.0002967736465001908
650	10	23667	30	0.0030303030303030303	0.0004225292601512655
651	9	23331	30	0.006211180124223602	0.00038575286100038574
652	6	22142	30	0.0021231422505307855	0.00027097823141540963
653	8	22581	30	0.0022222222222222222	0.000354280147026261
654	14	21969	30	0.003246753246753247	0.0006372615958851109
655	6	22410	30	0.001996007984031936	0.0002677376171352075
656	6	22135	30	0.002150537634408602	0.0002710639259091936
657	10	21660	30	0.0022222222222222222	0.0004616805170821791
658	8	21339	30	0.002242152466367713	0.000374900417076714
659	9	21033	30	0.0024096385542168677	0.0004278990158322636
660	15	24026	30	0.003236245954692557	0.0006243236493798385
661	9	26493	30	0.0028089887640449437	0.0003397123768542634
662	19	27666	30	0.004901960784313725	0.0006867635364707583
663	46	29462	30	0.006097560975609756	0.0015613332428212612
664	21	30637	30	0.0036809815950920245	0.0006854457029082482
665	29	32272	30	0.004044489383215369	0.0008986117997025285
666	10	35853	30	0.0013986013986013986	0.0002789166875854182
667	28	38852	30	0.0021436227224008574	0.0007206836198908679
668	17	39903	30	0.002079002079002079	0.0004260331303410771
669	20	40245	30	0.005175983436853002	0.0004969561436203255
670	21	41423	30	0.0018099547511312218	0.0005069647297395167
671	12	41616	30	0.0018359853121175031	0.0002883506343713956
672	24	43711	30	0.0020408163265306124	0.0005490608771247512
673	10	45032	30	0.0011904761904761906	0.00022206430982412508
674	20	45285	30	0.0012982797792924375	0.00044164734459534063
675	14	45356	30	0.0027347310847766638	0.00030866919481435754
676	10	46011	30	0.0014803849000740192	0.00021733933189889374
677	22	47979	30	0.001702127659574468	0.000458533941932929
678	21	49353	30	0.0024937655860349127	0.0004255060482645432
679	17	50452	30	0.0035555555555555557	0.00033695393641481014
680	15	50651	30	0.0017605633802816902	0.00029614420248366273
681	19	51247	30	0.0014684287812041115	0.0003707534099557047
682	17	51486	30	0.0021413276231263384	0.00033018684690983957
683	15	53684	30	0.0015267175572519084	0.00027941286044259
684	22	53802	30	0.0020491803278688526	0.0004089067320917438
685	21	54501	30	0.001635322976287817	0.0003853140309352122
686	23	54681	30	0.0022675736961451248	0.00042062142243192335
687	9	54839	30	0.0008484162895927602	0.00016411677820529186
688	22	55273	30	0.0018633540372670807	0.000398024351853527
689	16	55613	30	0.001304631441617743	0.00028770251559887076
690	15	57270	30	0.0009629272989889263	0.00026191723415400735
691	26	57660	30	0.0020859407592824365	0.00045091918140825526
692	60	58965	30	0.003434065934065934	0.0010175527855507504
693	32	58797	30	0.0017709563164108619	0.0005442454547000698
694	42	59413	30	0.002074688796680498	0.0007069159948159494
695	20	59920	30	0.0012062726176115801	0.0003337783711615487
696	18	60615	30	0.0017113519680547634	0.0002969561989606533
697	41	61513	30	0.002142857142857143	0.0006665257750394226
698	45	63577	30	0.0021660649819494585	0.000707803136354342
699	28	64543	30	0.00185459940652819	0.00043381931425561253
700	30	64777	30	0.0015069318866787222	0.00046312734458218193
701	30	64771	30	0.004488778054862843	0.00046317024594340057
702	32	64576	30	0.0013131976362442547	0.0004955401387512388
703	25	64866	30	0.0017931858936043037	0.0003854099219930318
704	40	64575	30	0.002635046113306983	0.0006194347657762292
705	34	67022	30	0.002405002405002405	0.0005072961117245084
706	37	67687	30	0.002858776443682104	0.0005466337701478866
707	35	67990	30	0.002564102564102564	0.0005147815855272834
708	35	67789	30	0.002370791844476055	0.0005163079555680126
709	49	46340	20	0.003487792725460887	0.0010574018126888218
710	12285	68065	30	0.9988545246277205	0.18048923822816426
711	32	68724	30	0.0012399256044637321	0.00046563063849601303
712	25	69544	30	0.0011757789535567313	0.0003594846428160589
713	31	70062	30	0.001422137947380896	0.0004424652450686535
714	40	70711	30	0.0024479804161566705	0.0005656828499101979
715	25	72668	30	0.0016910935738444193	0.0003440303847635823
716	62	71457	30	0.01594896331738437	0.0008676546734399709
717	74	72733	30	0.024008350730688934	0.001017419878184593
718	23	72662	30	0.001443001443001443	0.0003165340893451873
719	24	75011	30	0.0021609940572663426	0.00031995307354921277
720	32	74503	30	0.0017554125219426564	0.00042951290552058305
721	29	76143	30	0.00186219739292365	0.00038086232483616354
722	50	76553	30	0.0021026072329688814	0.0006531422674486957
723	31	76172	30	0.001391304347826087	0.0004069736911200966
724	44	77705	30	0.001981178801386825	0.0005662441284344637
725	28	77368	30	0.0011305822498586771	0.00036190673146520525
726	22	78746	30	0.0015479876160990713	0.00027937927005816166
727	151	79308	30	0.05042391789379741	0.001903969334745549
728	32	80129	30	0.0016174686615446825	0.0003993560383880992
729	20	80297	30	0.0009857072449482504	0.00024907530791934944
730	24	80814	30	0.0012057877813504824	0.00029697824634345533
731	22	81009	30	0.0021470746108427268	0.00027157476329790515
732	19	81263	30	0.0009722897423432182	0.00023380874444704232
733	20	80783	30	0.001098901098901099	0.0002475768416622309
734	25	80643	30	0.0015384615384615385	0.00031000830822266036
735	34	79006	30	0.0012468827930174563	0.00043034706224843685
736	35	80559	30	0.002025931928687196	0.00043446418153154833
737	23	80086	30	0.0009135200974421437	0.0002871912693854107
738	32	78749	30	0.0012733446519524619	0.00040635436640465276
739	61	79079	30	0.002774694783573807	0.0007713805182159612
740	16	78428	30	0.0009499683343888537	0.00020400877237721223
741	31	76798	30	0.0016198704103671706	0.0004036563452173234
742	20	75396	30	0.0011792452830188679	0.00026526606186004563
743	42	76076	30	0.0015466195315952276	0.0005520794994479205
744	32	77697	30	0.0013550135501355014	0.00041185631362858284
745	19	78490	30	0.0007877116975187081	0.0002420690533825965
746	25	79269	30	0.0010695187165775401	0.0003153818012085431
747	40	78351	30	0.0016224986479177934	0.0005105231586067823
748	21	78331	30	0.0010970927043335162	0.00026809309213465934
749	24	77547	30	0.0011098779134295228	0.00030948972880962515
750	10	3163	1	0.003161555485298767	0.003161555485298767
751	28	77681	30	0.001145475372279496	0.000360448500920431
752	26	80615	30	0.0016120365394948952	0.0003225206227128946
753	25	80595	30	0.0021551724137931034	0.0003101929400086854
754	25	80276	30	0.0012417218543046358	0.0003114255817429867
755	26	80333	30	0.001632208922742111	0.0003236527952398143
756	36	80214	30	0.001977261492832427	0.00044879946144064627
757	23	80859	30	0.0010845986984815619	0.00028444576361320325
758	33	79920	30	0.0012505210504376823	0.0004129129129129129
759	40	82421	30	0.0021119324181626186	0.0004853132090122663
760	39	83728	30	0.0013076168682576005	0.00046579399961781007
761	24	83469	30	0.002565418163160595	0.00028753189806994214
762	43	83268	30	0.0022694450175366207	0.0005164048614113465
763	31	82744	30	0.0016764459346186086	0.00037464952141545005
764	29	81841	30	0.0016273393002441008	0.00035434562138781295
765	44	82716	30	0.0024125452352231603	0.0005319406160839499
766	20	82040	30	0.0014846235418875928	0.00024378352023403217
767	25	83043	30	0.0010741138560687433	0.0003010488542080609
768	30	82801	30	0.001571503404924044	0.00036231446480114975
769	38	55641	20	0.0019896538002387586	0.0006829496234790892
770	28	81774	30	0.000998003992015968	0.000342407122068139
771	21	82170	30	0.0010565240359218173	0.0002555677254472435
772	19	81609	30	0.0010576414595452142	0.0002328174588587043
773	35	80362	30	0.0021436227224008574	0.0004355292302331948
774	34	80417	30	0.0014605647517039922	0.00042279617493813496
775	36	80105	30	0.0014684287812041115	0.00044941014917920227
776	29	79932	30	0.0012214983713355048	0.0003628083871290597
777	37	80334	30	0.002564102564102564	0.00046057709064655064
778	35	81270	30	0.00145985401459854	0.0004306632213608958
779	26	81437	30	0.0012335526315789473	0.0003192651988653806
780	40	81650	30	0.002071251035625518	0.0004898958971218616
781	35	82392	30	0.0019782393669634025	0.0004247985241285562
782	42	83357	30	0.0016438356164383563	0.0005038569046390825
783	29	84047	30	0.0015479876160990713	0.00034504503432603186
784	27	83063	30	0.0012755102040816326	0.00032505447672248773
785	55	83505	30	0.0019127773527161439	0.0006586431950182624
786	39	83482	30	0.0014211274277593558	0.0004671665748305024
787	38	84888	30	0.0015414258188824663	0.000447648666478183
788	20	84790	30	0.0014038371548900327	0.00023587687227267368
789	29	83997	30	0.0009514747859181732	0.00034525042561043846
