tissue	pos	primary	shifted
lcl	680	3966.1	3960.866666666667
lcl	681	3997.8	3992.5666666666666
lcl	682	4009.4333333333334	4004.0666666666666
lcl	683	4190.266666666666	4184.633333333333
lcl	684	4222.633333333333	4216.9
lcl	685	4231.7	4225.866666666667
lcl	686	4234.7	4229.066666666667
lcl	687	4249.366666666667	4243.766666666666
lcl	688	4316.433333333333	4310.866666666667
lcl	689	4346.666666666667	4341.033333333334
lcl	690	4455.833333333333	4450.0
lcl	691	4488.033333333334	4482.2
lcl	692	4562.633333333333	4556.933333333333
lcl	693	4563.9	4558.466666666666
lcl	694	4595.133333333333	4589.9
lcl	695	4619.633333333333	4614.6
lcl	696	4665.333333333333	4660.3
lcl	697	4707.9	4702.633333333333
lcl	698	4936.766666666666	4930.9
lcl	699	4967.166666666667	4961.266666666666
lcl	700	4979.266666666666	4972.833333333333
lcl	701	4990.5	4983.8
lcl	702	4998.7	4991.6
lcl	703	5003.533333333334	4996.333333333333
lcl	704	4997.766666666666	4990.633333333333
lcl	705	5159.466666666666	5151.633333333333
lcl	706	5190.933333333333	5183.133333333333
lcl	707	5197.633333333333	5189.866666666667
lcl	708	5183.4	5175.766666666666
lcl	709	5227.933333333333	5221.033333333334
lcl	710	5227.9	5221.266666666666
lcl	711	5293.933333333333	5283.8
lcl	712	5312.5	5302.366666666667
lcl	713	5363.466666666666	5353.6
lcl	714	5439.166666666667	5429.133333333333
lcl	715	5597.3	5587.233333333334
lcl	716	5601.833333333333	5592.166666666667
lcl	717	5632.233333333334	5622.5
lcl	718	5655.133333333333	5645.766666666666
lcl	719	5795.1	5785.633333333333
lcl	720	5815.966666666666	5807.033333333334
lcl	721	5940.866666666667	5931.966666666666
lcl	722	6114.1	6105.2
lcl	723	6173.0	6164.133333333333
lcl	724	6229.6	6220.4
lcl	725	6221.666666666667	6212.766666666666
lcl	726	6297.166666666667	6288.2
lcl	727	6391.0	6381.9
lcl	728	6425.566666666667	6415.766666666666
lcl	729	6455.066666666667	6445.033333333334
lcl	730	6487.333333333333	6476.933333333333
lcl	731	6520.9	6510.666666666667
lcl	732	6588.533333333334	6578.333333333333
lcl	733	6646.233333333334	6636.0
lcl	734	6718.866666666667	6708.133333333333
lcl	735	6569.133333333333	6558.233333333334
lcl	736	6490.233333333334	6479.2
lcl	737	6385.333333333333	6374.9
lcl	738	6251.666666666667	6241.466666666666
lcl	739	6203.066666666667	6192.866666666667
lcl	740	6187.933333333333	6177.933333333333
lcl	741	5998.933333333333	5988.733333333334
lcl	742	5577.566666666667	5567.366666666667
lcl	743	5598.9	5588.566666666667
lcl	744	5839.966666666666	5827.533333333334
lcl	745	6001.733333333334	5989.2
lcl	746	6227.5	6214.666666666667
lcl	747	6111.166666666667	6098.133333333333
lcl	748	6065.733333333334	6053.366666666667
lcl	749	6028.033333333334	6015.966666666666
lcl	750	5848.033333333334	5839.266666666666
lcl	751	6073.666666666667	6064.866666666667
lcl	752	6284.0	6274.933333333333
lcl	753	6210.066666666667	6200.733333333334
lcl	754	6204.433333333333	6194.866666666667
lcl	755	6222.133333333333	6212.733333333334
lcl	756	6234.3	6225.166666666667
lcl	757	6256.666666666667	6247.666666666667
lcl	758	6145.033333333334	6134.966666666666
lcl	759	6375.166666666667	6364.266666666666
lcl	760	6451.8	6440.566666666667
lcl	761	6445.866666666667	6434.6
lcl	762	6452.333333333333	6440.7
lcl	763	6413.166666666667	6401.433333333333
lcl	764	6380.733333333334	6368.933333333333
lcl	765	6360.133333333333	6348.466666666666
lcl	766	6318.5	6306.833333333333
lcl	767	6410.533333333334	6398.5
lcl	768	6366.333333333333	6354.566666666667
lcl	769	6316.966666666666	6307.233333333334
lcl	770	6308.066666666667	6298.066666666667
lcl	771	6292.366666666667	6282.466666666666
lcl	772	6254.6	6245.1
lcl	773	6114.466666666666	6107.166666666667
lcl	774	6080.066666666667	6074.033333333334
lcl	775	6066.066666666667	6060.033333333334
lcl	776	6056.766666666666	6050.966666666666
lcl	777	6060.933333333333	6054.8
lcl	778	6125.8	6118.466666666666
lcl	779	6169.233333333334	6161.866666666667
lcl	780	6107.7	6099.6
lcl	781	6088.4	6078.6
lcl	782	6171.5	6161.633333333333
lcl	783	6244.966666666666	6234.8
lcl	784	6224.966666666666	6214.833333333333
lcl	785	6229.866666666667	6219.6
lcl	786	6243.133333333333	6233.266666666666
lcl	787	6302.733333333334	6292.533333333334
lcl	788	6296.933333333333	6286.666666666667
lcl	789	6237.033333333334	6226.733333333334
lcl	790	6104.966666666666	6094.7
lcl	791	6056.5	6046.166666666667
lcl	792	6147.066666666667	6136.766666666666
lcl	793	6237.066666666667	6226.7
lcl	794	6231.2	6220.8
lcl	795	6194.5	6184.166666666667
lcl	796	6223.0	6212.6
lcl	797	6090.633333333333	6080.566666666667
lcl	798	6253.966666666666	6243.866666666667
lcl	799	6212.333333333333	6202.433333333333
lcl	800	6228.7	6218.966666666666
lcl	801	6149.5	6140.933333333333
lcl	802	6049.8	6041.1
lcl	803	6003.333333333333	5996.733333333334
lcl	804	5978.233333333334	5971.433333333333
lcl	805	5962.433333333333	5955.766666666666
lcl	806	5942.766666666666	5935.833333333333
lcl	807	5871.3	5864.566666666667
lcl	808	5956.1	5949.3
lcl	809	5958.766666666666	5951.866666666667
lcl	810	6026.033333333334	6019.033333333334
lcl	811	5941.066666666667	5933.866666666667
lcl	812	5807.3	5799.733333333334
lcl	813	5823.966666666666	5816.8
lcl	814	5855.7	5849.2
lcl	815	5865.533333333334	5859.5
lcl	816	5618.333333333333	5612.966666666666
lcl	817	5605.7	5600.533333333334
lcl	818	5687.766666666666	5682.766666666666
lcl	819	5429.633333333333	5425.633333333333
lcl	820	5373.1	5368.833333333333
lcl	821	4996.1	4993.2
lcl	822	5029.4	5026.533333333334
lcl	823	4983.033333333334	4980.233333333334
lcl	824	4962.766666666666	4959.7
lcl	825	4904.5	4902.066666666667
lcl	826	4979.7	4977.033333333334
lcl	827	4939.733333333334	4936.866666666667
lcl	828	4962.533333333334	4959.9
lcl	829	4964.266666666666	4961.533333333334
lcl	830	4975.5	4972.8
lcl	831	4987.466666666666	4984.833333333333
lcl	832	5029.8	5027.0
lcl	833	5019.066666666667	5016.3
lcl	834	4827.866666666667	4824.766666666666
lcl	835	4731.533333333334	4728.333333333333
lcl	836	4700.133333333333	4697.166666666667
lcl	837	4695.766666666666	4692.9
lcl	838	4650.0	4647.133333333333
lcl	839	4638.466666666666	4635.7
lcl	840	4601.333333333333	4598.966666666666
lcl	841	4630.866666666667	4628.5
lcl	842	4777.9	4775.066666666667
lcl	843	4794.233333333334	4791.633333333333
lcl	844	4790.966666666666	4788.1
lcl	845	4839.366666666667	4836.433333333333
lcl	846	4889.566666666667	4886.666666666667
lcl	847	5025.666666666667	5022.733333333334
lcl	848	5002.566666666667	4999.133333333333
lcl	849	4956.866666666667	4953.7
lcl	850	4953.933333333333	4950.966666666666
lcl	851	4989.866666666667	4987.1
lcl	852	4974.6	4971.833333333333
lcl	853	5001.766666666666	4998.133333333333
lcl	854	4912.633333333333	4909.1
lcl	855	4939.1	4935.3
lcl	856	5017.6	5014.0
lcl	857	4991.166666666667	4987.633333333333
lcl	858	4937.133333333333	4933.7
lcl	859	4986.9	4983.666666666667
lcl	860	5356.8	5353.233333333334
lcl	861	5478.966666666666	5475.433333333333
lcl	862	5472.8	5469.2
lcl	863	5567.166666666667	5562.733333333334
lcl	864	5538.6	5534.466666666666
lcl	865	5533.9	5529.733333333334
lcl	866	5552.433333333333	5548.433333333333
lcl	867	5540.966666666666	5536.7
lcl	868	5485.3	5485.133333333333
lcl	869	5411.766666666666	5411.833333333333
lcl	870	5432.466666666666	5432.5
lcl	871	5354.6	5354.833333333333
lcl	872	5312.933333333333	5313.266666666666
lcl	873	5133.466666666666	5133.966666666666
lcl	874	5091.366666666667	5088.0
lcl	875	5140.833333333333	5137.333333333333
lcl	876	5235.333333333333	5231.633333333333
lcl	877	5535.866666666667	5532.166666666667
lcl	878	5712.766666666666	5708.666666666667
lcl	879	5736.666666666667	5732.8
lcl	880	6005.333333333333	6001.033333333334
lcl	881	6019.533333333334	6014.9
lcl	882	6235.266666666666	6230.8
lcl	883	6313.8	6308.933333333333
lcl	884	6569.4	6564.233333333334
lcl	885	6483.866666666667	6478.866666666667
lcl	886	6417.2	6412.0
lcl	887	6430.966666666666	6425.566666666667
lcl	888	6390.233333333334	6384.966666666666
lcl	889	6364.733333333334	6359.633333333333
lcl	890	6358.466666666666	6353.3
lcl	891	6386.133333333333	6381.033333333334
lcl	892	6406.933333333333	6401.8
lcl	893	6349.9	6344.733333333334
lcl	894	6253.033333333334	6248.033333333334
lcl	895	6204.066666666667	6199.6
lcl	896	6194.6	6190.233333333334
lcl	897	6335.1	6330.166666666667
lcl	898	6483.233333333334	6478.533333333334
lcl	899	6465.766666666666	6460.7
lcl	900	6433.366666666667	6428.133333333333
lcl	901	6357.533333333334	6352.066666666667
lcl	902	6282.066666666667	6275.733333333334
lcl	903	6211.966666666666	6205.466666666666
lcl	904	6212.066666666667	6205.366666666667
lcl	905	6192.766666666666	6186.033333333334
lcl	906	6363.0	6356.166666666667
lcl	907	6289.533333333334	6283.0
lcl	908	6385.5	6378.833333333333
lcl	909	6651.266666666666	6644.166666666667
lcl	910	6647.066666666667	6639.866666666667
lcl	911	6640.8	6633.5
lcl	912	6624.4	6617.233333333334
lcl	913	6620.3	6612.866666666667
lcl	914	6628.4	6621.033333333334
lcl	915	6700.4	6692.733333333334
lcl	916	6705.566666666667	6698.433333333333
lcl	917	6476.4	6469.533333333334
lcl	918	6349.433333333333	6342.633333333333
lcl	919	6347.233333333334	6340.466666666666
lcl	920	6387.433333333333	6380.266666666666
lcl	921	6266.733333333334	6259.833333333333
lcl	922	6196.4	6189.6
lcl	923	6170.366666666667	6163.533333333334
lcl	924	6235.966666666666	6229.0
lcl	925	6413.5	6406.3
lcl	926	6358.533333333334	6351.2
lcl	927	6393.966666666666	6386.666666666667
lcl	928	6369.9	6362.5
lcl	929	6372.5	6365.066666666667
lcl	930	6442.1	6434.766666666666
lcl	931	6427.266666666666	6420.233333333334
lcl	932	6452.733333333334	6445.7
lcl	933	6469.2	6462.233333333334
lcl	934	6454.866666666667	6448.1
lcl	935	6141.1	6134.766666666666
lcl	936	6063.466666666666	6057.0
lcl	937	6014.766666666666	6008.4
lcl	938	5998.566666666667	5991.833333333333
lcl	939	5969.766666666666	5963.166666666667
lcl	940	5997.833333333333	5991.433333333333
lcl	941	6058.333333333333	6052.2
lcl	942	6034.1	6028.3
lcl	943	6010.766666666666	6004.433333333333
lcl	944	5922.166666666667	5916.533333333334
lcl	945	6251.033333333334	6244.933333333333
lcl	946	6311.866666666667	6304.933333333333
lcl	947	6383.833333333333	6377.266666666666
lcl	948	6350.866666666667	6344.6
lcl	949	6316.9	6311.266666666666
lcl	950	6249.9	6244.566666666667
lcl	951	6267.1	6261.8
lcl	952	5961.366666666667	5956.866666666667
lcl	953	5874.733333333334	5870.466666666666
lcl	954	5896.7	5892.066666666667
lcl	955	5720.3	5715.3
lcl	956	5720.966666666666	5715.2
lcl	957	5668.2	5663.633333333333
lcl	958	5631.9	5627.1
lcl	959	5222.6	5217.933333333333
lcl	960	5236.433333333333	5231.433333333333
lcl	961	5205.1	5200.533333333334
lcl	962	5276.566666666667	5271.933333333333
lcl	963	5304.866666666667	5300.3
lcl	964	5369.466666666666	5364.7
lcl	965	5334.3	5329.8
lcl	966	5305.066666666667	5300.366666666667
lcl	967	5283.966666666666	5279.633333333333
lcl	968	5318.633333333333	5314.1
lcl	969	5336.0	5331.166666666667
lcl	970	5403.566666666667	5398.9
lcl	971	5591.266666666666	5586.866666666667
lcl	972	5653.2	5648.7
lcl	973	6387.333333333333	6380.833333333333
lcl	974	6491.466666666666	6485.1
lcl	975	6514.866666666667	6508.0
lcl	976	6515.533333333334	6509.066666666667
lcl	977	6513.2	6506.766666666666
lcl	978	6492.566666666667	6486.533333333334
lcl	979	6538.7	6531.733333333334
lcl	980	6474.933333333333	6468.433333333333
lcl	981	6355.6	6349.2
lcl	982	6295.566666666667	6289.133333333333
lcl	983	6292.033333333334	6285.533333333334
lcl	984	6102.333333333333	6095.866666666667
lcl	985	6029.5	6023.866666666667
lcl	986	6032.8	6027.8
lcl	987	6122.7	6118.866666666667
lcl	988	6313.133333333333	6311.533333333334
lcl	989	6297.066666666667	6298.333333333333
lcl	990	6239.533333333334	6240.633333333333
lcl	991	6221.466666666666	6222.8
lcl	992	6229.233333333334	6230.566666666667
lcl	993	6474.833333333333	6464.266666666666
lcl	994	6727.033333333334	6716.433333333333
lcl	995	6728.233333333334	6717.8
lcl	996	6730.466666666666	6720.0
lcl	997	6720.7	6710.533333333334
lcl	998	6706.733333333334	6697.6
lcl	999	6789.6	6788.433333333333
lcl	1000	6632.366666666667	6631.766666666666
lcl	1001	6639.266666666666	6638.7
lcl	1002	6631.4	6631.2
lcl	1003	6554.233333333334	6554.1
lcl	1004	6596.933333333333	6595.566666666667
lcl	1005	6594.633333333333	6589.5
lcl	1006	6565.2	6558.333333333333
lcl	1007	6557.333333333333	6548.733333333334
lcl	1008	6462.633333333333	6452.6
lcl	1009	6501.233333333334	6490.7
lcl	1010	6408.1	6398.666666666667
lcl	1011	6376.533333333334	6367.266666666666
lcl	1012	6543.6	6534.166666666667
lcl	1013	6576.966666666666	6566.966666666666
lcl	1014	6593.566666666667	6584.6
lcl	1015	6587.5	6578.533333333334
lcl	1016	6590.0	6580.666666666667
lcl	1017	6539.866666666667	6530.5
lcl	1018	6437.4	6427.866666666667
lcl	1019	6461.4	6451.9
lcl	1020	6342.633333333333	6332.066666666667
lcl	1021	6220.0	6209.6
lcl	1022	6265.766666666666	6254.566666666667
lcl	1023	6456.4	6444.266666666666
lcl	1024	6598.9	6586.633333333333
lcl	1025	6619.333333333333	6606.9
lcl	1026	6613.3	6600.766666666666
lcl	1027	6598.3	6586.0
lcl	1028	6639.833333333333	6627.3
lcl	1029	6519.566666666667	6507.266666666666
lcl	1030	6630.966666666666	6618.6
lcl	1031	6678.133333333333	6665.6
lcl	1032	6705.366666666667	6691.7
lcl	1033	6587.3	6573.6
lcl	1034	6621.966666666666	6608.433333333333
lcl	1035	6689.566666666667	6676.1
lcl	1036	6764.566666666667	6750.966666666666
lcl	1037	6742.3	6728.866666666667
lcl	1038	6702.933333333333	6689.5
lcl	1039	6542.7	6530.1
lcl	1040	6516.266666666666	6503.7
lcl	1041	6502.433333333333	6489.833333333333
lcl	1042	6542.366666666667	6529.6
lcl	1043	6518.333333333333	6505.2
lcl	1044	6559.2	6546.066666666667
lcl	1045	6560.233333333334	6547.0
lcl	1046	6303.3	6289.5
lcl	1047	6204.466666666666	6190.766666666666
lcl	1048	5505.7	5493.033333333334
lcl	1049	5066.533333333334	5054.766666666666
lcl	1050	5090.566666666667	5078.933333333333
lcl	1051	5078.166666666667	5067.0
lcl	1052	5087.833333333333	5077.5
lcl	1053	5084.9	5074.566666666667
lcl	1054	5112.3	5101.766666666666
lcl	1055	5109.966666666666	5099.466666666666
lcl	1056	5144.7	5133.933333333333
lcl	1057	5216.1	5205.133333333333
lcl	1058	5441.133333333333	5428.033333333334
lcl	1059	5411.633333333333	5398.633333333333
lcl	1060	5400.666666666667	5387.533333333334
lcl	1061	5388.566666666667	5375.466666666666
lcl	1062	5430.9	5417.933333333333
lcl	1063	5297.7	5284.9
lcl	1064	5689.066666666667	5676.7
lcl	1065	5757.233333333334	5745.4
lcl	1066	5820.633333333333	5808.8
lcl	1067	5909.266666666666	5897.366666666667
lcl	1068	5732.533333333334	5721.2
lcl	1069	5492.733333333334	5482.1
lcl	1070	5582.866666666667	5571.3
lcl	1071	5623.233333333334	5611.433333333333
lcl	1072	5722.466666666666	5710.5
lcl	1073	5809.266666666666	5797.333333333333
lcl	1074	5839.133333333333	5827.466666666666
lcl	1075	5879.366666666667	5867.633333333333
lcl	1076	5899.866666666667	5888.133333333333
lcl	1077	5936.733333333334	5925.033333333334
lcl	1078	6042.8	6031.1
lcl	1079	6023.4	6011.8
lcl	1080	5949.633333333333	5937.9
lcl	1081	5853.4	5841.9
lcl	1082	5757.166666666667	5745.466666666666
lcl	1083	5930.733333333334	5918.533333333334
lcl	1084	5911.733333333334	5899.766666666666
lcl	1085	5872.133333333333	5860.533333333334
lcl	1086	5860.733333333334	5849.2
lcl	1087	5618.7	5607.3
lcl	1088	5614.166666666667	5602.466666666666
lcl	1089	5612.766666666666	5601.9
lcl	1090	5602.933333333333	5592.033333333334
lcl	1091	5567.766666666666	5557.366666666667
lcl	1092	5587.366666666667	5577.233333333334
lcl	1093	5731.033333333334	5721.166666666667
lcl	1094	5716.433333333333	5706.666666666667
lcl	1095	5695.3	5685.733333333334
lcl	1096	5642.9	5633.533333333334
lcl	1097	5539.433333333333	5530.533333333334
lcl	1098	5409.133333333333	5400.766666666666
lcl	1099	5274.066666666667	5267.033333333334
lcl	1100	5369.1	5361.933333333333
lcl	1101	5371.3	5364.066666666667
lcl	1102	5406.7	5398.833333333333
lcl	1103	5403.5	5395.733333333334
lcl	1104	5425.366666666667	5417.766666666666
lcl	1105	5404.7	5396.333333333333
lcl	1106	5270.666666666667	5262.033333333334
lcl	1107	5168.633333333333	5160.5
lcl	1108	5250.133333333333	5241.366666666667
lcl	1109	5225.466666666666	5215.966666666666
lcl	1110	5136.0	5126.733333333334
lcl	1111	5086.666666666667	5077.233333333334
lcl	1112	5031.7	5022.466666666666
lcl	1113	5236.0	5226.3
lcl	1114	5259.666666666667	5249.466666666666
lcl	1115	5292.433333333333	5282.433333333333
lcl	1116	5343.266666666666	5330.0
lcl	1117	5388.266666666666	5375.333333333333
lcl	1118	5451.6	5439.2
lcl	1119	5354.833333333333	5342.966666666666
lcl	1120	5393.066666666667	5380.033333333334
lcl	1121	5420.033333333334	5405.8
lcl	1122	5438.766666666666	5424.833333333333
lcl	1123	5541.9	5528.233333333334
lcl	1124	5532.566666666667	5517.6
lcl	1125	5515.9	5501.2
lcl	1126	5512.766666666666	5498.133333333333
lcl	1127	5537.066666666667	5522.833333333333
lcl	1128	5632.333333333333	5615.666666666667
lcl	1129	5513.033333333334	5496.7
lcl	1130	5550.233333333334	5533.333333333333
lcl	1131	5532.4	5514.2
lcl	1132	5448.666666666667	5430.4
lcl	1133	5297.666666666667	5278.233333333334
lcl	1134	5171.266666666666	5152.233333333334
lcl	1135	5176.166666666667	5156.533333333334
lcl	1136	5237.033333333334	5217.266666666666
lcl	1137	5220.133333333333	5200.1
lcl	1138	5165.433333333333	5145.3
lcl	1139	4763.333333333333	4743.4
lcl	1140	4679.1	4659.366666666667
lcl	1141	4646.166666666667	4626.533333333334
lcl	1142	4469.166666666667	4449.9
lcl	1143	4636.133333333333	4615.9
lcl	1144	4640.633333333333	4620.633333333333
lcl	1145	4581.1	4561.266666666666
lcl	1146	4629.866666666667	4610.4
lcl	1147	4549.933333333333	4530.666666666667
lcl	1148	4504.7	4485.333333333333
lcl	1149	4482.733333333334	4463.666666666667
lcl	1150	4375.9	4357.7
lcl	1151	4424.9	4406.8
lcl	1152	4408.666666666667	4390.8
lcl	1153	4447.666666666667	4430.033333333334
lcl	1154	4470.2	4453.133333333333
lcl	1155	4505.3	4488.933333333333
lcl	1156	4564.2	4546.533333333334
lcl	1157	4642.6	4624.9
lcl	1158	4573.3	4555.5
lcl	1159	4642.9	4624.333333333333
lcl	1160	4708.766666666666	4690.2
lcl	1161	4693.5	4675.033333333334
lcl	1162	4695.233333333334	4676.766666666666
lcl	1163	4773.0	4754.3
lcl	1164	4816.3	4798.833333333333
lcl	1165	4856.7	4839.366666666667
lcl	1166	4905.133333333333	4887.766666666666
lcl	1167	4888.666666666667	4872.466666666666
lcl	1168	4753.133333333333	4738.3
lcl	1169	4703.266666666666	4689.166666666667
lcl	1170	4695.1	4682.266666666666
lcl	1171	4694.0	4681.6
lcl	1172	4785.7	4773.566666666667
lcl	1173	4865.5	4854.433333333333
lcl	1174	4903.366666666667	4893.166666666667
lcl	1175	4853.433333333333	4843.133333333333
lcl	1176	4847.266666666666	4837.833333333333
lcl	1177	4945.466666666666	4936.5
lcl	1178	4987.366666666667	4979.866666666667
lcl	1179	5015.4	5007.466666666666
lcl	1180	4963.733333333334	4957.066666666667
lcl	1181	5007.8	5001.1
lcl	1182	4985.166666666667	4979.166666666667
lcl	1183	4930.4	4924.633333333333
lcl	1184	4885.3	4880.066666666667
lcl	1185	4887.433333333333	4882.266666666666
lcl	1186	4873.333333333333	4868.433333333333
lcl	1187	4858.166666666667	4853.666666666667
lcl	1188	4715.733333333334	4711.333333333333
lcl	1189	4681.433333333333	4677.4
lcl	1190	4847.566666666667	4843.4
lcl	1191	4835.766666666666	4831.566666666667
lcl	1192	4830.166666666667	4825.8
lcl	1193	4694.033333333334	4690.5
lcl	1194	4715.566666666667	4711.766666666666
lcl	1195	4661.066666666667	4657.366666666667
lcl	1196	4637.833333333333	4634.1
lcl	1197	4620.566666666667	4617.166666666667
lcl	1198	4543.5	4540.3
lcl	1199	4553.2	4550.0
lcl	1200	4512.466666666666	4509.533333333334
lcl	1201	4503.333333333333	4500.466666666666
lcl	1202	4536.733333333334	4533.866666666667
